customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
11631.0,24.0,Female,East,Graduate,Salaried,588359.2246734836,175193.35611016658,Education,795.5507632439472,4.0,26.0,40.980626191984726,2019-02-07,0.0
11702.0,47.0,Female,North,Secondary,Unemployed,516772.6675033303,295551.6769652348,Car,686.5233847863226,2.0,27.0,54.46255047663455,2021-10-14,0.0
11105.0,30.0,Male,East,Graduate,Salaried,162661.56724415044,353180.8070642244,Education,693.2883177032014,2.0,27.0,17.815138912794932,2016-12-11,0.0
11915.0,35.0,Female,West,Secondary,Salaried,364928.120457349,156628.72005020906,Car,653.5571046302422,3.0,33.0,20.284702834765586,2015-12-14,1.0
11813.0,30.0,Male,North,Secondary,Salaried,415078.1089970897,823730.1815234392,Other,680.2439487299824,4.0,31.0,35.23479960474826,2019-10-01,0.0
11467.0,39.0,Male,West,Graduate,Salaried,485099.0777904215,83156.6622519563,Car,585.824692271346,2.0,24.0,51.66597773630362,2017-08-07,0.0
11722.0,32.0,Female,South,Graduate,Self-Employed,8719.386715427856,22223.549050668487,Education,604.590014825615,5.0,27.0,40.78662261601171,2015-09-01,0.0
10828.0,45.0,Male,North,Secondary,Unemployed,806661.8616342682,469888.62474883423,Home,638.4669349491113,1.0,37.0,29.43383608939879,2016-09-13,0.0
11974.0,43.912826021776546,Male,East,Primary,Self-Employed,599538.47790897,52873.51748167764,Business,628.018074093817,2.220446049250313e-16,32.0,45.3892553850496,2023-11-22,0.0
10795.0,35.0,Male,North,Primary,Salaried,771225.9641248914,225456.7782492146,Other,628.1003870043077,3.0,31.0,34.85328599142803,2016-05-09,0.0
10834.0,20.0,Female,East,Secondary,Salaried,250256.22782919754,179366.6526400015,Car,678.5640652183754,1.0,33.0,26.878476782452253,2019-04-05,0.0
11719.0,65.0,Male,South,Primary,Self-Employed,300368.48153969663,134079.22714602874,Home,688.2873896357496,2.0,31.0,65.10386420799483,2020-08-11,0.0
11066.0,48.0,Male,East,Secondary,Salaried,91276.12913762406,527963.7128374267,Other,676.3911536302371,2.220446049250313e-16,31.0,60.73335174036751,2018-01-26,0.0
10606.0,26.0,Female,East,Graduate,Salaried,170704.37854823115,1057544.030283226,Car,588.4678396357282,1.0,34.0,47.62954797032916,2024-01-11,0.0
10690.0,22.0,Male,North,Primary,Salaried,621095.2204114166,659969.8350566593,Car,619.8612304467264,2.0,29.0,58.97593873995599,2016-07-24,1.0
11932.0,49.0,Female,West,Post-Graduate,Salaried,665281.3341265358,38636.665860818815,Education,655.4962722179214,2.0,31.0,55.35268606454083,2020-09-10,1.0
10697.0,62.0,Female,West,Graduate,Salaried,880065.7301376404,1034092.2978922462,Business,713.3079304634695,2.220446049250313e-16,28.0,15.607039436951982,2021-03-18,0.0
10406.0,49.0,Male,North,Post-Graduate,Salaried,56855.754712259746,291038.09516540915,Car,743.8099186017953,2.0,24.0,55.11305444924464,2015-10-21,0.0
11923.0,69.0,Male,North,Graduate,Salaried,655010.0416635098,223372.4842643669,Car,637.2064215891564,3.0,35.0,38.3706104615918,2017-02-03,1.0
10402.0,57.0,Female,North,Graduate,Self-Employed,469237.1804881511,403557.51039388526,Home,694.1214925278895,2.0,24.0,48.060858432791086,2018-04-15,1.0
11117.0,30.0,Male,South,Secondary,Salaried,280238.43723084475,383893.7816376056,Car,742.3438997634603,3.0,32.0,51.63658332293612,2024-01-27,0.0
10093.0,64.0,Male,South,Secondary,Self-Employed,118207.71923031169,80147.77364615857,Home,749.3143961501786,2.0,24.0,29.770090334541692,2015-11-20,1.0
11525.0,27.0,Other,West,Primary,Salaried,816346.2835184424,673259.9718965087,Other,750.8296870451074,1.0,20.0,31.822342677251616,2016-08-17,1.0
11491.0,21.0,Male,East,Primary,Salaried,618848.919733904,273305.1010094364,Car,821.0227952393557,1.0,33.0,48.17512528626752,2024-12-12,1.0
11286.0,57.0,Other,North,Secondary,Salaried,414674.15776568686,264739.7921657835,Education,583.9518509254617,4.0,30.0,61.97844504917508,2015-10-01,0.0
10014.0,53.0,Female,North,Post-Graduate,Unemployed,586094.7973895699,232554.11710901477,Education,541.52433296967,2.0,29.0,29.93942491386044,2024-04-18,0.0
10720.0,67.0,Other,North,Secondary,Salaried,618901.2441090877,57387.83254335832,Car,766.9140894861772,2.0,39.0,59.3441892150968,2020-10-19,0.0
11315.0,28.0,Female,South,Primary,Self-Employed,341900.58759170526,924751.121974289,Education,707.4204911789509,1.0,23.0,31.870024418665103,2021-07-10,0.0
10778.0,43.90288236130308,Male,North,Secondary,Self-Employed,890073.5324800109,136867.39098110882,Other,538.8928618891669,1.0,25.0,43.9938994369893,2017-01-31,0.0
10015.0,57.0,Male,North,Post-Graduate,Self-Employed,591563.5945504899,449625.1923265192,Other,605.1925506281459,2.0,30.0,38.56527768539343,2017-08-15,0.0
11815.0,22.0,Male,East,Graduate,Self-Employed,1105118.4942731992,49459.76140422898,Education,651.4264765699652,1.0,35.0,44.79116623430707,2019-11-14,0.0
11806.0,43.909334664303984,Male,West,Secondary,Salaried,972394.3647118948,189191.37137209397,Car,622.1843157920343,1.0,36.0,44.12851767106175,2016-12-24,0.0
10355.0,55.0,Male,West,Graduate,Salaried,977015.911538018,501866.7960856215,Car,618.895252726648,2.0,37.0,52.53157288964913,2021-04-08,0.0
11120.0,37.0,Male,East,Primary,Self-Employed,762144.4181506773,41891.87074236438,Home,578.3439951907958,6.0,18.0,30.244197551592645,2021-04-26,0.0
10927.0,43.92362677884954,Female,West,Graduate,Salaried,511524.0612467392,429129.6906374401,Home,515.922113422324,1.0,37.0,22.338168600174978,2017-01-14,0.0
10946.0,43.911708749642834,Female,East,Secondary,Salaried,841766.3924902208,439050.05310585554,Other,815.5276843116055,2.220446049250313e-16,40.0,61.35984458151394,2018-05-02,0.0
10823.0,52.0,Female,North,Post-Graduate,Salaried,-388583.42682104534,152452.582794784,Education,706.3547178997372,5.0,26.0,50.10576907916921,2017-08-24,0.0
11093.0,50.0,Male,East,Secondary,Salaried,514310.3767282929,174999.59933561983,Business,678.1493295979056,1.0,27.0,49.85437006348308,2021-08-04,1.0
10011.0,28.0,Male,East,Secondary,Salaried,597054.6594644182,19813.51932499063,Other,631.0718076973575,3.0,33.0,34.6766339518652,2019-07-08,0.0
11930.0,43.90032650307748,Female,East,Post-Graduate,Unemployed,837337.6723379857,212396.3107505008,Education,656.1296908014001,2.220446049250313e-16,40.0,58.88517632101625,2019-05-13,1.0
11549.0,51.0,Male,East,Primary,Unemployed,1041612.5649917244,600109.184551445,Car,693.7028222169274,2.0,28.0,50.21446224120284,2015-04-10,0.0
10232.0,40.0,Female,West,Graduate,Salaried,835565.0683859307,188176.34541740105,Business,697.5152540204315,1.0,33.0,52.5803171746865,2018-07-23,0.0
10110.0,41.0,Female,East,Primary,Salaried,854432.4690274532,427965.20468212746,Business,549.8040339053048,2.220446049250313e-16,33.0,44.595257024702256,2015-04-03,0.0
11012.0,43.0,Male,East,Primary,Unemployed,623660.8300239079,52443.23818024859,Education,544.8857883079546,5.0,41.0,11.503481599645433,2018-12-15,0.0
10021.0,61.0,Female,West,Secondary,Salaried,321093.77187751565,302733.3772179687,Business,749.7869173122107,1.0,24.0,39.74772616000277,2017-07-02,0.0
11262.0,30.0,Male,West,Graduate,Salaried,621208.3323566357,155443.0500541894,Business,663.3087404822386,1.0,31.0,32.05835067371177,2019-06-19,1.0
11935.0,40.0,Male,East,Graduate,Self-Employed,454251.4314603772,73799.6190109294,Business,653.002998082614,2.0,30.0,56.95341331763173,2018-09-11,0.0
11234.0,21.0,Male,North,Secondary,Salaried,984820.623586206,357108.1201545815,Business,624.2392914516975,3.0,36.0,41.75753317970816,2019-01-29,0.0
10164.0,47.0,Female,South,Primary,Salaried,442172.74495290814,533421.4375749741,Business,560.7619598071146,3.0,27.0,44.29178319339867,2019-10-18,0.0
10880.0,68.0,Male,North,Graduate,Salaried,982870.7243804068,161382.43988495995,Business,657.8122135951922,2.0,28.0,14.841519923697138,2024-08-14,0.0
10692.0,54.0,Male,North,Graduate,Salaried,329191.50652645394,86176.80416049366,Other,451.0782821903049,1.0,35.0,32.08722099656501,2017-08-30,0.0
10381.0,52.0,Female,North,Secondary,Salaried,470816.5646372612,139714.9573393969,Home,588.9490006669488,2.220446049250313e-16,25.0,53.92475405818185,2019-10-31,0.0
10921.0,64.0,Male,West,Graduate,Salaried,619695.4298586659,316717.46144011896,Car,721.2439033369768,4.0,31.0,63.796655208569504,2017-02-08,0.0
10479.0,59.0,Male,East,Post-Graduate,Salaried,533419.141914288,84644.55830899728,Home,641.1473506327783,2.0,25.0,23.87641874901691,2020-04-27,0.0
11331.0,23.0,Male,East,Graduate,Salaried,732295.8949042314,77027.07175917376,Other,606.9896483611283,2.0,31.0,39.654872724608616,2022-08-10,0.0
11076.0,47.0,Female,East,Post-Graduate,Salaried,740515.6880313071,181766.1135587789,Other,813.1857068975602,2.0,22.0,39.71857272177478,2018-05-23,0.0
10213.0,49.0,Female,South,Graduate,Salaried,621486.2403237316,338003.4426063852,Other,660.3505946406473,4.0,36.0,22.075027028571007,2022-01-08,0.0
11747.0,43.879753120635534,Female,South,Post-Graduate,Unemployed,1019149.4829129166,287710.99824010243,Business,602.7201224982916,2.0,23.0,46.49925392961342,2019-04-13,0.0
10957.0,31.0,Male,West,Post-Graduate,Salaried,875689.6771664135,168278.01654861218,Education,652.4249528038004,3.0,34.0,50.51890845041379,2020-04-09,0.0
11101.0,55.0,Female,East,Graduate,Salaried,729297.6325958446,185148.9467070744,Car,574.9882557274677,3.0,30.0,14.865916132648898,2024-07-23,0.0
11608.0,54.0,Female,South,Graduate,Self-Employed,250134.85076062207,108658.58053712931,Home,591.8075572323382,1.0,43.0,-1.24737309374391,2021-09-05,0.0
10999.0,35.0,Female,East,Secondary,Self-Employed,427323.01851777,265564.3905029757,Education,653.9253390390686,2.0,31.0,38.590032229554296,2017-07-24,0.0
10609.0,66.0,Male,South,Graduate,Salaried,1373707.2801221125,16447.43405112787,Home,608.3571462813159,3.0,25.0,17.004342740400688,2022-06-10,0.0
11479.0,34.0,Male,West,Secondary,Salaried,622479.6751115056,12523.944483870699,Other,593.9411871723239,2.0,26.0,26.04693042195614,2023-05-13,0.0
11102.0,54.0,Female,West,Primary,Salaried,1266321.9569273149,196536.2696848923,Education,744.8534271780319,4.0,37.0,51.53110186546783,2021-05-10,1.0
11014.0,42.0,Female,East,Graduate,Unemployed,609310.9906187557,1453997.2490587998,Education,580.7463248227347,2.220446049250313e-16,32.0,31.8381891450503,2023-12-05,0.0
10122.0,45.0,Male,West,Graduate,Salaried,679363.2367292566,18632.9584386138,Car,563.392767386876,1.0,18.0,59.47433205139431,2024-04-21,0.0
10114.0,25.0,Male,East,Primary,Salaried,338212.24420772714,50035.54158308037,Car,660.7347313832086,3.0,30.0,20.632007002434488,2017-02-14,1.0
10315.0,66.0,Female,West,Graduate,Self-Employed,576862.5369776146,219842.84031176765,Education,730.9070364385345,1.0,42.0,35.13995216359359,2016-07-26,0.0
11133.0,66.0,Male,South,Secondary,Salaried,506980.5598247214,582746.1374810789,Business,762.8470176822523,2.0,21.0,31.03139284440315,2019-08-24,0.0
10862.0,20.0,Male,South,Secondary,Self-Employed,466738.8911533258,55364.62371343421,Home,760.233698847364,1.0,35.0,52.0017174704043,2023-05-08,1.0
11931.0,32.0,Female,East,Primary,Unemployed,483643.0016851105,397699.20359560754,Home,752.0883345588711,1.0,30.0,38.12753611072708,2019-07-02,0.0
11353.0,24.0,Male,South,Graduate,Salaried,303769.1982755847,452522.54055144434,Car,643.603086791404,2.0,20.0,25.99958426893332,2023-02-22,1.0
10904.0,43.863415395783825,Female,East,Secondary,Salaried,451839.07652858086,1053850.5102786026,Business,715.5752089353153,3.0,22.0,45.83776059121087,2022-04-19,0.0
11352.0,66.0,Male,West,Graduate,Salaried,221216.67147559428,947667.6188194,Business,603.9911986595002,2.0,27.0,21.262181462156978,2019-06-15,0.0
11643.0,48.0,Male,East,Post-Graduate,Unemployed,977442.6612018798,1164012.341246481,Other,589.0988378228706,3.0,29.0,52.16856250518118,2022-02-15,0.0
10809.0,49.0,Female,North,Secondary,Salaried,1217351.8535021562,364515.4914417445,Other,650.1547310452086,2.220446049250313e-16,24.0,19.118428056143284,2024-09-16,0.0
10671.0,60.0,Female,South,Graduate,Self-Employed,620500.713878155,344974.4677214792,Education,662.0190375837915,1.0,34.0,11.26288755127512,2022-02-11,0.0
11745.0,46.0,Male,South,Secondary,Salaried,347130.04974585737,660080.564546999,Other,695.5677211211869,1.0,32.0,27.13610159608097,2022-06-19,0.0
11980.0,42.0,Female,West,Primary,Salaried,621000.4412731834,64565.04979451583,Business,657.9794267316139,2.0,22.0,38.46892652783534,2015-02-02,1.0
11138.0,28.0,Female,North,Primary,Self-Employed,306489.38509462617,347578.58978128986,Education,689.1647312949696,2.0,26.0,70.5688186550237,2015-09-05,0.0
11851.0,60.0,Male,East,Graduate,Unemployed,269634.3817503503,345671.2243976948,Home,717.6676123781222,2.0,34.0,39.064400698670816,2022-01-07,0.0
10902.0,22.0,Male,East,Primary,Self-Employed,621964.4011132172,37489.408486605855,Education,637.6192791760698,1.0,36.0,46.367020160199225,2024-11-18,0.0
11625.0,24.0,Male,North,Primary,Salaried,261073.50994077243,237231.4018197665,Business,551.8492325238432,3.0,29.0,21.591414389432668,2016-05-22,1.0
10607.0,41.0,Male,East,Secondary,Salaried,1046475.0116416198,165792.40326902815,Other,796.1774980576254,2.0,28.0,59.1928628325451,2019-02-06,0.0
11169.0,56.0,Other,South,Primary,Salaried,747585.7242535575,685180.773326214,Car,584.6217928750258,2.0,37.0,40.16834145509937,2018-04-21,0.0
11465.0,43.86443783066542,Male,East,Graduate,Salaried,878333.0840867924,1388773.832316446,Home,532.5820958937276,2.0,25.0,27.366520985219672,2022-12-23,0.0
11633.0,32.0,Male,North,Graduate,Salaried,517671.90906652366,218701.0059455046,Education,543.7088281289526,3.0,40.0,36.89134959395743,2022-05-23,1.0
10770.0,45.0,Male,North,Secondary,Salaried,908712.6344336343,35282.65334765223,Education,639.2463539372081,3.0,24.0,35.038741097076354,2022-06-27,0.0
11599.0,29.0,Male,South,Graduate,Self-Employed,869026.9269754887,41213.846251626324,Car,768.8476258371718,3.0,27.0,48.40445299696805,2015-01-30,0.0
11309.0,43.0,Female,North,Post-Graduate,Salaried,621075.4091594105,169292.0725865303,Home,645.3768357464676,1.0,40.0,30.28474235708744,2015-12-09,0.0
11215.0,19.0,Female,East,Secondary,Unemployed,332153.63403672446,36749.038606493676,Home,737.8317229386661,2.220446049250313e-16,37.0,59.854811532663646,2015-12-12,0.0
11302.0,32.0,Male,North,Graduate,Salaried,499138.3523214187,124607.28290809633,Other,652.5002540679942,1.0,17.0,35.78107563494924,2021-07-27,0.0
11269.0,60.0,Other,West,Secondary,Self-Employed,776863.7088882253,63066.5283384505,Business,778.3065137489133,1.0,24.0,48.21767722963935,2021-03-25,0.0
10582.0,52.0,Female,East,Graduate,Salaried,796464.721935974,643611.5888854308,Business,633.7287461706616,1.0,30.0,31.18082495791314,2019-12-17,0.0
10491.0,18.0,Male,North,Secondary,Self-Employed,679382.1069508728,16467.960385050334,Car,559.2618407905092,4.0,25.0,43.04122208745874,2018-04-10,0.0
11887.0,36.0,Male,West,Post-Graduate,Salaried,1233843.9370098752,174138.04316005445,Car,491.57286441983007,1.0,32.0,36.47862907713248,2018-02-25,0.0
10964.0,39.0,Other,North,Post-Graduate,Salaried,835563.6035455192,866101.244485717,Education,636.1075860329306,2.0,40.0,25.270591241657897,2017-11-29,0.0
11995.0,44.0,Male,East,Graduate,Salaried,-101435.35482254869,220876.64825267217,Car,645.3424451562674,2.0,35.0,57.15229238289554,2016-12-31,0.0
10636.0,36.0,Male,West,Primary,Salaried,1050890.3349126598,120129.5302690111,Education,697.7651668603247,3.0,22.0,44.09835412833159,2016-06-15,0.0
10779.0,54.0,Female,West,Graduate,Self-Employed,762076.5106753027,11241.344692815735,Car,490.3802733553878,1.0,24.0,58.42809685535352,2020-11-10,0.0
11132.0,48.0,Female,East,Graduate,Salaried,880419.0798285925,117260.11541562181,Education,596.926966059101,3.0,34.0,38.39246841500663,2015-01-11,0.0
11764.0,37.0,Male,South,Secondary,Salaried,877896.8283050694,104372.73813188745,Education,573.1978011852167,2.0,27.0,33.64041095114316,2021-05-14,0.0
10057.0,45.0,Female,West,Secondary,Salaried,618605.6350001983,584161.7258166802,Home,804.7769979508811,1.0,43.0,31.089034460402605,2024-03-23,0.0
11947.0,32.0,Female,South,Primary,Self-Employed,621359.9962035121,248586.55795594177,Education,674.5685347738034,4.0,29.0,18.398528839902365,2021-12-03,1.0
10637.0,66.0,Male,South,Secondary,Salaried,855909.2171222304,495340.9735680535,Home,577.457457258422,2.0,27.0,36.75245284366359,2015-11-01,1.0
10940.0,36.0,Female,South,Secondary,Salaried,454799.9766276868,490808.6313725945,Car,600.2984649959755,2.0,33.0,50.96280741350356,2017-06-20,0.0
10084.0,32.0,Male,West,Primary,Self-Employed,825526.8796857772,981002.6596303557,Business,469.208626087522,1.0,29.0,22.76635072314914,2021-02-21,0.0
10469.0,49.0,Male,North,Post-Graduate,Salaried,715919.4587489138,86661.7848018196,Other,812.8194315340963,4.0,33.0,15.066447367760883,2023-07-25,0.0
10514.0,31.0,Male,East,Primary,Salaried,847134.6027434829,192414.09434075851,Car,824.6035894114437,2.0,29.0,43.9761579235265,2021-05-11,0.0
11886.0,23.0,Male,West,Secondary,Salaried,521725.83475273335,41108.7267880775,Home,747.1410340966263,1.0,36.0,24.098325919027065,2024-04-27,0.0
11905.0,43.89351969512032,Male,West,Primary,Salaried,519046.2299548237,396064.6501587352,Car,711.3250721050767,2.0,32.0,28.681437135265707,2020-04-07,0.0
10871.0,65.0,Male,East,Graduate,Salaried,1049017.0823129206,109330.28999699032,Home,651.9486123304057,4.0,24.0,15.177689435932177,2020-01-15,1.0
11854.0,48.0,Female,West,Graduate,Salaried,620961.3542939776,579945.1434845278,Car,596.5461826246757,1.0,29.0,45.79564046237792,2022-06-13,0.0
11226.0,41.0,Male,West,Primary,Salaried,820778.6379146208,366675.8462112421,Education,632.322134242196,3.0,31.0,45.02399670584042,2017-11-11,0.0
10297.0,65.0,Female,East,Graduate,Salaried,549814.8360727078,397806.4114418874,Car,550.4576781388237,2.0,29.0,32.058725415686176,2016-01-31,0.0
11438.0,40.0,Male,South,Secondary,Salaried,371009.5615750054,116838.43331022136,Education,564.836791726007,2.0,33.0,40.49729956697824,2024-08-07,0.0
10516.0,22.0,Male,West,Secondary,Salaried,367995.33549526415,400322.2713567767,Car,638.3194834479336,1.0,32.0,1.759271798412243,2019-02-10,0.0
11939.0,51.0,Male,South,Secondary,Salaried,710860.0550911733,995403.2461989669,Car,593.8854103463666,1.0,44.0,28.49916488098922,2017-09-11,0.0
11257.0,43.0,Male,West,Primary,Unemployed,756503.4010989178,222186.79533184212,Car,652.0492553444901,1.0,32.0,50.67099474278125,2016-07-01,0.0
10696.0,65.0,Female,North,Graduate,Salaried,735970.7535909448,350846.196377952,Business,779.8196923192332,3.0,34.0,55.2052158449923,2017-01-10,0.0
11019.0,43.931082331733265,Male,South,Graduate,Salaried,592717.2378787515,245254.6901080424,Other,593.7404572639484,1.0,41.0,71.93539960370943,2017-07-07,0.0
11508.0,54.0,Female,East,Secondary,Self-Employed,663141.8725954602,102327.52764931598,Other,739.4412295034332,2.0,26.0,38.00632692536091,2020-04-08,1.0
11504.0,58.0,Male,West,Secondary,Unemployed,279594.1375377373,926121.5665880509,Business,709.0457174169876,3.0,37.0,62.08863295286484,2022-12-08,1.0
10580.0,68.0,Other,West,Secondary,Salaried,886086.2127229546,95515.4041634977,Car,708.1418382628949,1.0,36.0,7.354507701071071,2020-04-01,1.0
